ID,sensor,tiempo,actividad,evento,exito
620,0,203645,1,0,0
620,1,204569,1,0,0
621,0,195576,1,0,0
621,1,196814,1,0,0
622,0,194877,1,0,0
622,1,196200,1,0,0
623,0,190334,1,0,0
623,1,191297,1,0,0
620,0,256124,2,0,0
620,0,256411,3,0,0
620,0,256659,4,0,0
620,0,257703,5,1,1
620,1,258082,2,0,0
620,1,258292,3,0,0
620,1,258540,4,0,0
620,1,259646,5,1,1
621,0,250852,2,0,0
621,0,251205,3,0,0
621,0,251499,4,0,0
621,0,252577,5,1,1
621,1,253164,2,0,0
621,1,253446,3,0,0
621,1,253705,4,0,0
621,1,254760,5,1,1
622,1,246014,2,0,0
622,1,246292,3,0,0
622,1,246522,4,0,0
622,1,247623,5,1,1
622,0,248446,2,0,0
622,0,248720,3,0,0
622,0,248950,4,0,0
622,0,250012,5,1,1
623,1,243983,2,0,0
623,1,244196,3,0,0
623,1,244402,4,0,0
623,1,245424,5,1,1
623,0,246177,2,0,0
623,0,246431,3,0,0
623,0,246697,4,0,0
623,0,247775,5,1,1
622,1,951428,6,1,1
622,1,951455,7,1,1
621,0,1007086,6,1,1
623,1,993212,6,1,1
623,1,993639,7,1,1
623,1,994050,8,1,1
623,1,998550,9,1,1
623,1,999411,10,2,2
623,0,1091347,6,1,1
623,0,1091883,7,1,1
621,0,1260621,7,1,1
622,1,1313162,8,1,1
620,1,1510745,6,1,1
620,1,1510840,7,1,1
623,1,1484562,11,2,2
620,1,1510932,8,1,1
620,1,1511020,9,1,1
620,1,1512000,10,2,2
620,1,1512819,11,2,2
621,0,1519271,8,1,1
621,0,1608276,9,1,1
621,0,1609677,10,2,2
621,0,1614404,11,2,2
621,0,1614561,12,2,2
620,0,1627622,6,1,1
620,0,1776773,7,1,1
620,0,1777335,8,1,1
620,0,1777445,9,1,1
620,0,1778635,10,2,2
620,0,1778741,11,2,2
620,0,1778868,12,2,2
620,0,1778997,13,2,2
620,0,1779165,14,2,2
620,0,1779280,15,2,2
620,0,1779394,16,2,2
620,0,1779517,17,2,2
620,0,1779635,18,2,2
620,0,1779749,19,2,2
620,0,1779872,20,2,2
620,0,1780002,21,2,2
620,0,1780121,22,2,2
620,0,1780239,23,2,2
620,0,1780362,24,2,2
620,0,1780484,25,2,2
620,0,1780618,26,2,2
620,0,1780740,27,2,2
620,0,1780866,28,2,2
620,0,1780996,29,2,2
620,0,1781126,30,2,2
620,0,1781248,31,2,2
620,0,1781378,32,2,2
620,0,1781512,33,2,2
620,0,1781637,34,2,2
620,0,1781768,35,2,2
620,0,1781901,36,2,2
620,0,1782035,37,2,2
620,0,1782168,38,2,2
620,0,1782325,39,2,2
620,0,1782455,40,2,2
620,0,1782585,41,2,2
620,0,1782726,42,2,2
620,0,1782864,43,2,2
620,0,1782998,44,2,2
620,0,1783128,45,2,2
620,0,1783384,46,2,2
620,0,1783505,47,2,2
620,0,1783631,48,2,2
620,0,1783769,49,2,2
620,0,1783911,50,2,2
620,0,1784048,51,2,2
620,0,1784324,52,2,2
620,0,1784457,53,2,2
620,0,1784588,54,2,2
620,0,1784752,55,2,2
620,0,1784893,56,2,2
620,0,1785034,57,2,2
620,0,1785195,58,2,2
620,0,1785367,59,2,2
620,0,1785520,60,2,2
620,0,1785683,61,2,2
620,0,1785868,62,2,2
620,0,1786001,63,2,2
620,0,1786149,64,2,2
620,0,1786398,65,2,2
620,0,1786784,66,2,2
620,0,1786941,67,2,2
620,0,1787113,68,2,2
620,0,1787281,69,2,2
620,0,1787556,70,2,2
620,0,1787850,71,2,2
620,0,1787992,72,2,2
620,0,1788148,73,2,2
620,0,1788320,74,2,2
620,0,1788435,75,2,2
620,0,1788580,76,2,2
620,0,1788760,77,2,2
620,0,1788929,78,2,2
620,0,1789066,79,2,2
620,0,1789379,80,2,2
620,0,1789539,81,2,2
620,0,1789894,82,2,2
620,0,1790059,83,2,2
620,0,1790357,84,2,2
620,0,1790501,85,2,2
620,0,1790972,86,2,2
620,0,1791044,87,2,2
620,0,1791232,88,2,2
620,0,1791549,89,2,2
620,0,1791724,90,2,2
620,0,1791992,91,2,2
620,0,1795416,92,2,2
620,0,1795733,93,2,2
620,0,1796684,94,2,2
620,0,1796788,95,2,2
620,0,1797082,96,2,2
620,0,1797208,97,2,2
620,0,1797368,98,2,2
620,0,1797678,99,2,2
620,0,1797804,100,2,2
620,0,1798117,101,2,2
620,0,1798426,102,2,2
620,0,1801564,103,2,2
620,0,1801800,104,2,2
620,0,1803972,105,3,3
620,0,1804020,106,3,3
620,0,1804147,107,3,3
620,0,1804273,108,3,3
620,0,1804418,109,3,3
620,0,1804552,110,3,3
620,0,1804717,111,3,3
620,0,1804889,112,3,3
620,0,1805060,113,3,3
623,0,1785772,8,1,1
621,1,1832572,6,1,1
621,1,1832952,7,1,1
621,1,1832996,8,1,1
621,1,1833172,9,1,1
621,1,1834248,10,2,2
620,0,1855271,114,3,3
620,0,1855401,115,3,3
620,0,1855772,116,3,3
620,0,1855891,117,3,3
620,0,1856818,118,4,4
620,0,1856912,119,4,4
620,0,1857030,120,4,4
620,0,1857167,121,4,4
620,0,1857313,122,4,4
620,0,1857469,123,4,4
620,0,1857649,124,4,4
620,0,1857786,125,4,4
620,0,1857939,126,4,4
620,0,1858219,127,4,4
620,0,1858352,128,4,4
620,0,1858497,129,4,4
620,0,1858647,130,4,4
620,0,1858781,131,4,4
620,0,1858918,132,4,4
620,0,1859063,133,4,4
620,0,1859205,134,4,4
620,0,1859346,135,4,4
620,0,1859491,136,4,4
620,0,1859640,137,4,4
620,0,1860431,138,4,4
620,0,1861325,139,4,4
620,0,1861367,140,4,4
620,0,1861516,141,4,4
620,0,1861657,142,4,4
620,0,1861787,143,4,4
620,0,1861906,144,4,4
620,0,1862047,145,4,4
620,0,1862177,146,4,4
620,0,1862327,147,4,4
620,0,1862467,148,4,4
620,0,1862614,149,4,4
620,0,1862751,150,4,4
620,0,1862796,151,4,4
620,0,1862907,152,4,4
620,0,1863572,153,4,4
620,0,1863794,154,4,4
620,0,1864704,155,4,4
620,0,1864753,156,4,4
620,0,1864918,157,4,4
620,0,1865291,158,4,4
620,0,1865483,159,4,4
620,0,1865563,160,4,4
620,0,1865697,161,4,4
620,0,1865835,162,4,4
620,0,1865957,163,4,4
620,0,1866114,164,4,4
620,0,1866847,165,4,4
620,0,1867080,166,4,4
620,0,1867550,167,4,4
620,0,1867734,168,4,4
620,0,1872593,169,4,4
621,1,1863688,11,2,2
621,1,1863887,12,2,2
620,1,1885490,12,2,2
620,1,1885631,13,2,2
620,1,1885776,14,2,2
620,1,1885880,15,2,2
620,1,1886780,16,3,3
620,1,1886935,17,3,3
620,1,1887065,18,3,3
620,1,1887355,19,3,3
620,1,1887707,20,3,3
620,1,1888081,21,3,3
620,1,1895568,22,3,3
620,1,1895705,23,3,3
620,1,1896396,24,3,3
620,1,1896515,25,3,3
620,1,1896791,26,3,3
620,1,1902396,27,3,3
620,1,1902553,28,3,3
620,1,1902660,29,3,3
620,1,1902852,30,3,3
620,1,1902992,31,3,3
620,1,1910739,32,3,3
620,1,1910861,33,3,3
620,1,1916838,34,3,3
620,1,1917216,35,3,3
620,1,1918154,36,4,4
620,0,1936407,170,4,4
620,0,1936502,171,4,4
620,0,1936617,172,4,4
620,0,1936732,173,4,4
620,0,1937758,174,5,5
620,0,1937840,175,5,5
620,0,1937958,176,5,5
620,0,1938077,177,5,5
620,0,1938199,178,5,5
620,0,1938329,179,5,5
620,0,1938444,180,5,5
620,0,1938715,181,5,5
620,0,1938852,182,5,5
620,0,1938987,183,5,5
620,0,1939135,184,5,5
620,0,1939288,185,5,5
620,0,1939563,186,5,5
620,0,1939708,187,5,5
620,0,1939826,188,5,5
620,0,1939969,189,5,5
620,0,1940110,190,5,5
620,0,1940247,191,5,5
620,0,1940392,192,5,5
620,0,1940526,193,5,5
620,0,1940660,194,5,5
620,0,1940794,195,5,5
620,0,1940951,196,5,5
620,0,1941076,197,5,5
620,0,1941218,198,5,5
620,0,1941366,199,5,5
620,0,1942120,200,5,5
620,0,1942353,201,5,5
620,0,1942502,202,5,5
620,0,1942628,203,5,5
620,0,1942773,204,5,5
620,0,1942919,205,5,5
620,0,1943056,206,5,5
620,0,1943190,207,5,5
620,0,1943340,208,5,5
620,0,1943484,209,5,5
620,0,1943625,210,5,5
620,0,1943885,211,5,5
620,0,1944027,212,5,5
620,0,1944187,213,5,5
620,0,1944344,214,5,5
620,0,1944467,215,5,5
620,0,1944642,216,5,5
620,0,1944845,217,5,5
620,0,1945245,218,5,5
620,0,1945395,219,5,5
620,0,1945540,220,5,5
620,0,1945677,221,5,5
620,0,1945807,222,5,5
620,0,1945945,223,5,5
620,0,1946118,224,5,5
620,0,1946251,225,5,5
620,0,1946392,226,5,5
620,0,1946542,227,5,5
620,0,1946679,228,5,5
620,0,1946835,229,5,5
620,0,1946985,230,5,5
620,0,1947203,231,5,5
620,0,1947279,232,5,5
620,0,1947432,233,5,5
620,0,1947585,234,5,5
620,0,1948070,235,5,5
620,0,1948293,236,5,5
620,0,1948430,237,5,5
620,0,1949840,238,5,5
620,0,1950012,239,5,5
620,0,1950157,240,5,5
620,0,1950307,241,5,5
620,0,1950447,242,5,5
620,0,1950585,243,5,5
620,0,1950718,244,5,5
620,0,1950868,245,5,5
620,0,1951025,246,5,5
620,0,1951151,247,5,5
620,0,1951273,248,5,5
620,0,1953723,249,5,5
620,0,1959131,250,5,5
620,0,1959230,251,5,5
620,0,1959501,252,5,5
620,0,1959858,253,5,5
620,0,1960799,254,6,6
620,0,1960924,255,6,6
620,0,1961065,256,6,6
620,0,1961222,257,6,6
620,0,1961405,258,6,6
620,0,1961520,259,6,6
620,0,1962536,260,6,6
620,0,1962651,261,6,6
620,0,1962773,262,6,6
620,0,1962899,263,6,6
620,0,1963026,264,6,6
620,0,1963141,265,6,6
620,0,1963266,266,6,6
620,0,1963393,267,6,6
620,0,1963518,268,6,6
620,0,1963644,269,6,6
620,0,1963766,270,6,6
620,0,1963912,271,6,6
620,0,1964046,272,6,6
620,0,1964164,273,6,6
620,0,1964302,274,6,6
620,0,1964443,275,6,6
620,0,1964577,276,6,6
620,0,1964723,277,6,6
620,0,1964853,278,6,6
620,0,1964986,279,6,6
620,0,1965131,280,6,6
620,0,1965281,281,6,6
620,0,1965407,282,6,6
620,0,1965555,283,6,6
620,0,1965693,284,6,6
620,0,1965850,285,6,6
620,0,1965983,286,6,6
620,0,1966113,287,6,6
620,0,1966243,288,6,6
620,0,1966397,289,6,6
620,0,1966537,290,6,6
620,0,1966671,291,6,6
620,0,1966817,292,6,6
620,0,1966943,293,6,6
620,0,1967092,294,6,6
620,0,1967249,295,6,6
620,0,1967394,296,6,6
620,0,1967523,297,6,6
620,0,1967673,298,6,6
620,0,1967796,299,6,6
620,0,1968077,300,6,6
620,0,1968211,301,6,6
620,0,1968368,302,6,6
620,0,1968502,303,6,6
620,0,1968644,304,6,6
620,0,1968777,305,6,6
620,0,1968964,306,6,6
620,0,1969106,307,6,6
620,0,1969595,308,6,6
620,0,1978942,309,6,6
620,0,1979080,310,6,6
620,0,1979203,311,6,6
620,0,1979329,312,6,6
620,0,1979447,313,6,6
620,0,1979485,314,6,6
620,0,1979561,315,6,6
620,0,1979700,316,6,6
620,0,1979813,317,6,6
620,0,1979936,318,6,6
620,0,1980070,319,6,6
620,0,1980196,320,6,6
620,0,1980334,321,6,6
620,0,1980502,322,6,6
620,0,1981451,323,7,7
620,0,1981973,324,7,7
620,0,1982401,325,7,7
620,0,1982528,326,7,7
620,0,1982642,327,7,7
620,0,1982756,328,7,7
620,0,1982891,329,7,7
620,0,1983009,330,7,7
620,0,1983139,331,7,7
620,0,1983258,332,7,7
620,0,1983376,333,7,7
620,0,1983513,334,7,7
620,0,1983643,335,7,7
620,0,1983777,336,7,7
620,0,1983930,337,7,7
620,0,1984037,338,7,7
620,0,1984159,339,7,7
620,0,1984281,340,7,7
620,0,1984411,341,7,7
620,0,1984538,342,7,7
620,0,1984671,343,7,7
620,0,1984793,344,7,7
620,0,1984935,345,7,7
620,0,1985077,346,7,7
620,0,1985214,347,7,7
620,0,1985352,348,7,7
620,0,1985497,349,7,7
620,0,1985669,350,7,7
620,0,1985795,351,7,7
620,0,1985941,352,7,7
620,0,1986231,353,7,7
620,0,1986376,354,7,7
620,0,1986533,355,7,7
620,0,1986686,356,7,7
620,0,1986996,357,7,7
620,0,1987286,358,7,7
620,0,1987466,359,7,7
620,0,1987584,360,7,7
620,0,1987748,361,7,7
620,0,1987881,362,7,7
620,0,1988421,363,7,7
620,0,1988543,364,7,7
620,0,1988673,365,7,7
620,0,1988856,366,7,7
620,0,1994517,367,7,7
620,0,1994612,368,7,7
620,0,1994723,369,7,7
620,0,1994838,370,7,7
620,0,1994956,371,7,7
620,0,1995067,372,7,7
620,0,1995194,373,7,7
620,0,1995327,374,7,7
620,0,1995468,375,7,7
620,0,1995625,376,7,7
620,0,1995877,377,7,7
620,0,1996007,378,7,7
620,0,1996141,379,7,7
620,0,1998255,380,7,7
620,0,1998652,381,7,7
620,0,1998878,382,7,7
620,0,1998981,383,7,7
620,0,1999092,384,7,7
620,0,1999229,385,7,7
620,0,1999393,386,7,7
620,0,1999634,387,7,7
620,0,1999764,388,7,7
620,0,2001293,389,7,7
620,0,2001388,390,7,7
620,0,2001878,391,7,7
620,0,2001999,392,7,7
620,0,2003063,393,8,8
621,1,1999444,13,2,2
621,1,2009809,14,2,2
621,1,2011476,15,3,3
620,0,2049640,394,8,8
620,0,2049747,395,8,8
620,0,2049942,396,8,8
620,0,2050037,397,8,8
620,0,2050937,398,9,9
620,0,2050950,399,9,9
620,0,2051058,400,9,9
620,0,2051173,401,9,9
620,0,2051296,402,9,9
620,0,2051410,403,9,9
620,0,2051521,404,9,9
620,0,2051746,405,9,9
620,0,2051888,406,9,9
620,0,2052002,407,9,9
620,0,2052117,408,9,9
620,0,2052358,409,9,9
620,0,2052469,410,9,9
620,0,2052587,411,9,9
620,0,2052713,412,9,9
620,0,2052832,413,9,9
620,0,2052954,414,9,9
620,0,2053085,415,9,9
620,0,2053218,416,9,9
620,0,2053470,417,9,9
620,0,2053588,418,9,9
620,0,2053707,419,9,9
620,0,2053833,420,9,9
620,0,2053963,421,9,9
620,0,2054082,422,9,9
620,0,2054219,423,9,9
620,0,2054341,424,9,9
620,0,2054467,425,9,9
620,0,2054586,426,9,9
620,0,2054712,427,9,9
620,0,2054842,428,9,9
620,0,2054968,429,9,9
620,0,2055083,430,9,9
620,0,2055221,431,9,9
620,0,2055351,432,9,9
620,0,2055477,433,9,9
620,0,2055610,434,9,9
620,0,2055737,435,9,9
620,0,2055866,436,9,9
620,0,2055996,437,9,9
620,0,2056119,438,9,9
620,0,2056260,439,9,9
620,0,2056393,440,9,9
620,0,2056531,441,9,9
620,0,2056711,442,9,9
620,0,2056845,443,9,9
620,0,2056990,444,9,9
620,0,2057143,445,9,9
620,0,2057281,446,9,9
620,0,2057430,447,9,9
620,0,2057579,448,9,9
620,0,2057729,449,9,9
620,0,2057869,450,9,9
620,0,2058141,451,9,9
620,0,2058274,452,9,9
620,0,2058420,453,9,9
620,0,2058576,454,9,9
620,0,2058729,455,9,9
620,0,2058860,456,9,9
620,0,2059031,457,9,9
620,0,2059181,458,9,9
620,0,2059315,459,9,9
620,0,2059474,460,9,9
620,0,2059627,461,9,9
620,0,2062816,462,9,9
620,0,2062946,463,9,9
620,0,2063045,464,9,9
620,0,2063144,465,9,9
620,0,2063283,466,9,9
620,0,2063416,467,9,9
620,0,2063526,468,9,9
620,0,2063665,469,9,9
620,0,2063791,470,9,9
620,0,2063947,471,9,9
620,0,2064077,472,9,9
620,0,2064219,473,9,9
620,0,2064494,474,9,9
620,0,2067700,475,9,9
620,0,2067830,476,9,9
620,0,2067980,477,9,9
620,0,2068225,478,9,9
620,0,2068476,479,9,9
620,0,2068606,480,9,9
620,0,2068713,481,9,9
620,0,2068836,482,9,9
620,0,2068966,483,9,9
620,0,2069114,484,9,9
620,0,2069236,485,9,9
620,0,2069366,486,9,9
620,0,2069531,487,9,9
620,0,2071533,488,9,9
620,0,2071687,489,9,9
620,0,2071839,490,9,9
620,0,2072084,491,9,9
620,0,2073147,492,10,10
620,0,2073303,493,10,10
620,0,2073421,494,10,10
620,0,2073689,495,10,10
620,0,2073799,496,10,10
620,0,2081282,497,10,10
620,0,2081392,498,10,10
620,0,2081503,499,10,10
620,0,2081617,500,10,10
620,0,2081721,501,10,10
620,0,2081839,502,10,10
620,0,2081942,503,10,10
620,0,2082061,504,10,10
620,0,2082180,505,10,10
620,0,2082317,506,10,10
620,0,2082450,507,10,10
620,0,2088132,508,10,10
620,0,2088227,509,10,10
620,0,2088358,510,10,10
620,0,2088468,511,10,10
620,0,2088587,512,10,10
620,0,2088732,513,10,10
620,0,2088858,514,10,10
620,0,2088980,515,10,10
620,0,2093673,516,10,10
620,0,2093803,517,10,10
620,0,2093933,518,10,10
620,0,2094208,519,10,10
620,0,2095112,520,11,11
620,0,2095178,521,11,11
620,0,2095977,522,11,11
620,0,2096089,523,11,11
620,1,2177560,37,4,4
620,1,2177659,38,4,4
620,1,2177747,39,4,4
620,1,2177927,40,4,4
620,1,2178819,41,5,5
620,1,2273221,42,5,5
620,1,2273458,43,5,5
620,1,2273545,44,5,5
620,1,2273725,45,5,5
620,1,2275263,46,6,6
620,0,2302745,524,11,11
620,0,2302848,525,11,11
620,0,2303322,526,11,11
620,0,2303414,527,11,11
620,0,2304325,528,12,12
620,0,2304545,529,12,12
620,0,2304656,530,12,12
620,0,2304775,531,12,12
620,0,2304889,532,12,12
620,0,2305011,533,12,12
620,0,2305248,534,12,12
620,0,2305375,535,12,12
620,0,2305488,536,12,12
620,0,2305607,537,12,12
620,0,2305726,538,12,12
620,0,2305848,539,12,12
620,0,2305963,540,12,12
620,0,2306088,541,12,12
620,0,2306215,542,12,12
620,0,2306341,543,12,12
620,0,2306471,544,12,12
620,0,2306593,545,12,12
620,0,2306716,546,12,12
620,0,2306838,547,12,12
620,0,2306961,548,12,12
620,0,2307094,549,12,12
620,0,2307343,550,12,12
620,0,2307473,551,12,12
620,0,2307610,552,12,12
620,0,2307740,553,12,12
620,0,2307893,554,12,12
620,0,2308023,555,12,12
620,0,2308161,556,12,12
620,0,2308310,557,12,12
620,0,2308455,558,12,12
620,0,2308596,559,12,12
620,0,2308757,560,12,12
620,0,2308891,561,12,12
620,0,2308979,562,12,12
620,0,2309276,563,12,12
620,0,2312576,564,12,12
620,0,2316746,565,12,12
620,0,2327855,566,12,12
620,1,2340530,47,6,6
620,1,2343660,48,6,6
620,1,2344368,49,6,6
620,1,2345888,50,6,6
620,1,2356784,51,7,7
620,1,2357849,52,7,7
620,1,2415369,53,7,7
620,1,2415471,54,7,7
620,1,2415590,55,7,7
