ID,sensor,tiempo,actividad,evento,exito
620,1,2422764,56,7,7
620,1,2432844,57,8,8
620,0,2436234,567,12,12
620,0,2436325,568,12,12
620,0,2436470,569,12,12
620,0,2437485,570,13,13
620,0,2437567,571,13,13
620,0,2437686,572,13,13
620,0,2437808,573,13,13
620,0,2437938,574,13,13
620,0,2438195,575,13,13
620,0,2438312,576,13,13
620,0,2438438,577,13,13
620,0,2438565,578,13,13
620,0,2438691,579,13,13
620,0,2438833,580,13,13
620,0,2438967,581,13,13
620,0,2439104,582,13,13
620,0,2439245,583,13,13
620,0,2439399,584,13,13
620,0,2439525,585,13,13
620,0,2439677,586,13,13
620,0,2441960,587,13,13
620,0,2487975,588,13,13
620,0,2488232,589,13,13
620,0,2488412,590,13,13
620,0,2488534,591,13,13
620,0,2489430,592,14,14
620,0,2489505,593,14,14
620,0,2489734,594,14,14
620,0,2489844,595,14,14
620,0,2489960,596,14,14
620,0,2490078,597,14,14
620,0,2490196,598,14,14
620,0,2490322,599,14,14
620,0,2490452,600,14,14
620,0,2490597,601,14,14
620,0,2490724,602,14,14
620,0,2490850,603,14,14
620,0,2491015,604,14,14
620,0,2491148,605,14,14
620,0,2491285,606,14,14
620,0,2491450,607,14,14
620,0,2491595,608,14,14
620,0,2491725,609,14,14
620,0,2491855,610,14,14
620,0,2492004,611,14,14
620,0,2492145,612,14,14
620,0,2494688,613,14,14
620,0,2494794,614,14,14
620,1,2521361,58,8,8
620,1,2521522,59,8,8
620,1,2521701,60,8,8
620,1,2522683,61,8,8
620,1,2523648,62,9,9
620,1,2527755,63,9,9
621,0,2520827,13,2,2
623,0,2510254,9,1,1
623,0,2511143,10,2,2
620,0,2552587,615,14,14
620,0,2552686,616,14,14
620,0,2552820,617,14,14
620,0,2552938,618,14,14
620,0,2553842,619,15,15
620,0,2553959,620,15,15
620,0,2554074,621,15,15
620,0,2554188,622,15,15
620,0,2554310,623,15,15
620,0,2554429,624,15,15
620,0,2554544,625,15,15
620,0,2554667,626,15,15
620,0,2554784,627,15,15
620,0,2554926,628,15,15
620,0,2555040,629,15,15
620,0,2555166,630,15,15
620,0,2555308,631,15,15
620,0,2555457,632,15,15
620,0,2555595,633,15,15
620,0,2555741,634,15,15
620,0,2555900,635,15,15
620,0,2556035,636,15,15
620,0,2556081,637,15,15
620,0,2556195,638,15,15
620,0,2556447,639,15,15
620,0,2556581,640,15,15
620,0,2556727,641,15,15
620,0,2556853,642,15,15
620,0,2583568,643,15,15
620,0,2583667,644,15,15
620,0,2583767,645,15,15
620,0,2583881,646,15,15
620,0,2584780,647,16,16
620,0,2584794,648,16,16
620,0,2584905,649,16,16
620,0,2585035,650,16,16
620,0,2585150,651,16,16
620,0,2585276,652,16,16
620,0,2585330,653,16,16
620,0,2585399,654,16,16
620,0,2585528,655,16,16
620,0,2585658,656,16,16
620,0,2585795,657,16,16
620,0,2586072,658,16,16
620,0,2586213,659,16,16
620,0,2586361,660,16,16
620,0,2586499,661,16,16
620,0,2586644,662,16,16
620,0,2586813,663,16,16
620,0,2586954,664,16,16
620,0,2587103,665,16,16
620,0,2587264,666,16,16
620,0,2587401,667,16,16
620,0,2587520,668,16,16
620,0,2587902,669,16,16
620,0,2588051,670,16,16
620,0,2588177,671,16,16
620,1,2620848,64,9,9
620,1,2621501,65,9,9
620,0,2689595,672,16,16
620,0,2689676,673,16,16
620,0,2689764,674,16,16
620,0,2689859,675,16,16
620,0,2690759,676,17,17
620,0,2690848,677,17,17
620,0,2690956,678,17,17
620,0,2691070,679,17,17
620,0,2691185,680,17,17
620,0,2691300,681,17,17
620,0,2691426,682,17,17
620,0,2691545,683,17,17
620,0,2691671,684,17,17
620,0,2691785,685,17,17
620,0,2691922,686,17,17
620,0,2692048,687,17,17
620,0,2692178,688,17,17
620,0,2692313,689,17,17
620,0,2692454,690,17,17
620,0,2692595,691,17,17
620,0,2710014,692,17,17
620,0,2710098,693,17,17
620,0,2710195,694,17,17
620,0,2710293,695,17,17
620,0,2711213,696,18,18
620,0,2711225,697,18,18
620,0,2711333,698,18,18
620,0,2711467,699,18,18
620,0,2711588,700,18,18
620,0,2711727,701,18,18
620,0,2711848,702,18,18
620,0,2711983,703,18,18
620,0,2712104,704,18,18
620,0,2712230,705,18,18
620,0,2712356,706,18,18
620,0,2712483,707,18,18
620,0,2712628,708,18,18
620,0,2712766,709,18,18
620,0,2712903,710,18,18
620,0,2713044,711,18,18
620,0,2713205,712,18,18
620,0,2713350,713,18,18
620,0,2713473,714,18,18
620,0,2713587,715,18,18
620,0,2714263,716,18,18
620,0,2714417,717,18,18
620,0,2714539,718,18,18
620,0,2714653,719,18,18
620,0,2714771,720,18,18
620,0,2714894,721,18,18
620,0,2715016,722,18,18
620,0,2715157,723,18,18
620,0,2715298,724,18,18
620,0,2715425,725,18,18
620,0,2718764,726,18,18
620,1,2749665,66,9,9
620,0,2764623,727,18,18
620,0,2764849,728,18,18
620,0,2764895,729,18,18
620,0,2765127,730,18,18
620,0,2766027,731,19,19
620,0,2766098,732,19,19
620,0,2766221,733,19,19
620,0,2766336,734,19,19
620,0,2766583,735,19,19
620,0,2766694,736,19,19
620,0,2766813,737,19,19
620,0,2766935,738,19,19
620,0,2767060,739,19,19
620,0,2767183,740,19,19
620,0,2767305,741,19,19
620,0,2767439,742,19,19
620,0,2767561,743,19,19
620,0,2767680,744,19,19
620,0,2767795,745,19,19
620,0,2767963,746,19,19
620,0,2768073,747,19,19
620,0,2875009,748,19,19
620,0,2875115,749,19,19
620,0,2875203,750,19,19
620,0,2875298,751,19,19
620,0,2876198,752,20,20
620,0,2876307,753,20,20
620,0,2876421,754,20,20
620,0,2876544,755,20,20
620,0,2876669,756,20,20
620,0,2876788,757,20,20
620,0,2876918,758,20,20
620,0,2877036,759,20,20
620,0,2877265,760,20,20
620,0,2877384,761,20,20
620,0,2877502,762,20,20
620,0,2877620,763,20,20
620,0,2877743,764,20,20
620,0,2877864,765,20,20
620,0,2877999,766,20,20
620,0,2878125,767,20,20
620,0,2878251,768,20,20
620,0,2878388,769,20,20
620,0,2878514,770,20,20
620,0,2878655,771,20,20
620,0,2878789,772,20,20
620,0,2879048,773,20,20
620,0,2879185,774,20,20
620,0,2879492,775,20,20
620,0,2879618,776,20,20
620,0,2879744,777,20,20
620,0,2879885,778,20,20
620,0,2911401,779,20,20
620,1,2925745,67,9,9
620,1,2926625,68,10,10
620,1,2932057,69,10,10
620,0,2956523,780,20,20
620,0,2956637,781,20,20
620,0,2957107,782,20,20
620,0,2958003,783,21,21
620,0,2958062,784,21,21
620,0,2958173,785,21,21
620,0,2958287,786,21,21
620,0,2958402,787,21,21
620,0,2958536,788,21,21
620,0,2958650,789,21,21
620,0,2958777,790,21,21
620,0,2958899,791,21,21
620,0,2959021,792,21,21
620,0,2959151,793,21,21
620,0,2959269,794,21,21
620,0,2959395,795,21,21
620,0,2959525,796,21,21
620,0,2959663,797,21,21
620,0,2959796,798,21,21
620,0,2959926,799,21,21
620,0,2960091,800,21,21
623,0,2959230,11,2,2
620,0,2989921,801,21,21
620,0,2990120,802,21,21
620,1,3030245,70,10,10
620,0,3160764,803,21,21
620,0,3160867,804,21,21
620,0,3161767,805,22,22
620,0,3161834,806,22,22
620,0,3161949,807,22,22
620,0,3162062,808,22,22
620,0,3162189,809,22,22
620,0,3162304,810,22,22
620,0,3162419,811,22,22
620,0,3162536,812,22,22
620,0,3162667,813,22,22
620,0,3162869,814,22,22
620,0,3163174,815,22,22
620,0,3163293,816,22,22
620,0,3163412,817,22,22
620,0,3163534,818,22,22
620,0,3163779,819,22,22
620,0,3163897,820,22,22
620,0,3164030,821,22,22
620,0,3164145,822,22,22
620,0,3164275,823,22,22
620,0,3164401,824,22,22
620,0,3164535,825,22,22
620,0,3164654,826,22,22
620,0,3164779,827,22,22
620,0,3164909,828,22,22
620,0,3165051,829,22,22
620,0,3165173,830,22,22
620,0,3165330,831,22,22
620,0,3165463,832,22,22
620,0,3165597,833,22,22
620,0,3165761,834,22,22
620,0,3169440,835,22,22
620,1,3206837,71,10,10
620,1,3207089,72,10,10
620,1,3207280,73,10,10
621,1,3244095,16,3,3
621,1,3244534,17,3,3
621,1,3244996,18,3,3
620,0,3429624,836,22,22
620,0,3429724,837,22,22
620,0,3429830,838,22,22
620,0,3429929,839,22,22
620,0,3430825,840,23,23
620,0,3430862,841,23,23
620,0,3430973,842,23,23
620,0,3431092,843,23,23
620,0,3431462,844,23,23
620,0,3431576,845,23,23
620,0,3431717,846,23,23
620,0,3431833,847,23,23
620,0,3431947,848,23,23
620,0,3432211,849,23,23
620,0,3432330,850,23,23
620,0,3432460,851,23,23
620,0,3432593,852,23,23
620,0,3432731,853,23,23
620,0,3432860,854,23,23
620,0,3432990,855,23,23
620,0,3433109,856,23,23
620,0,3433361,857,23,23
620,0,3433491,858,23,23
620,0,3433613,859,23,23
620,0,3433755,860,23,23
620,0,3433892,861,23,23
620,0,3434025,862,23,23
620,0,3434175,863,23,23
620,0,3434462,864,23,23
620,0,3434591,865,23,23
620,0,3434725,866,23,23
620,0,3434870,867,23,23
620,0,3435765,868,23,23
620,0,3435883,869,23,23
623,0,3428602,12,2,2
623,0,3429835,13,2,2
623,0,3429960,14,2,2
623,0,3431188,15,3,3
623,0,3431225,16,3,3
623,0,3431471,17,3,3
623,0,3431712,18,3,3
623,0,3431954,19,3,3
623,0,3432329,20,3,3
623,0,3432458,21,3,3
623,0,3432574,22,3,3
623,0,3432704,23,3,3
623,0,3432824,24,3,3
623,0,3432945,25,3,3
623,0,3433267,26,3,3
623,0,3433416,27,3,3
623,0,3433573,28,3,3
623,0,3433726,29,3,3
623,0,3434016,30,3,3
623,0,3434165,31,3,3
623,0,3434338,32,3,3
623,0,3434464,33,3,3
623,0,3434713,34,3,3
623,0,3434935,35,3,3
623,0,3435083,36,3,3
623,0,3435256,37,3,3
623,0,3435768,38,3,3
623,0,3436026,39,3,3
623,0,3436204,40,3,3
623,0,3436425,41,3,3
623,0,3437323,42,3,3
623,0,3437500,43,3,3
623,0,3437669,44,3,3
623,0,3437898,45,3,3
620,1,3460923,74,11,11
623,0,3438152,46,3,3
623,0,3438342,47,3,3
623,0,3438526,48,3,3
623,0,3438725,49,3,3
623,0,3438910,50,3,3
623,0,3439098,51,3,3
623,0,3439260,52,3,3
623,0,3439417,53,3,3
623,0,3439948,54,3,3
623,0,3440086,55,3,3
623,0,3440352,56,3,3
623,0,3440536,57,3,3
623,0,3440871,58,3,3
623,0,3441527,59,3,3
623,0,3442240,60,3,3
623,0,3442509,61,3,3
623,0,3444410,62,3,3
623,0,3444588,63,3,3
623,0,3444761,64,3,3
623,0,3444946,65,3,3
623,0,3445147,66,3,3
623,0,3445308,67,3,3
623,0,3445538,68,3,3
623,0,3445727,69,3,3
623,0,3446191,70,3,3
623,0,3446368,71,3,3
623,0,3447044,72,3,3
623,0,3447234,73,3,3
623,0,3449944,74,3,3
623,0,3450335,75,3,3
623,0,3450512,76,3,3
623,0,3450718,77,3,3
623,0,3450874,78,3,3
623,0,3451096,79,3,3
623,0,3452057,80,4,4
623,0,3452530,81,4,4
623,0,3452800,82,4,4
623,0,3453026,83,4,4
623,0,3453279,84,4,4
623,0,3453533,85,4,4
623,0,3453706,86,4,4
623,0,3467336,87,4,4
623,0,3467453,88,4,4
623,0,3467645,89,4,4
623,0,3467823,90,4,4
623,0,3472808,91,4,4
623,0,3474290,92,4,4
623,0,3474460,93,4,4
623,0,3475205,94,4,4
623,0,3476058,95,5,5
623,0,3476582,96,5,5
623,0,3477517,97,5,5
623,0,3477701,98,5,5
623,0,3477947,99,5,5
623,1,3487564,12,2,2
623,1,3488203,13,2,2
623,1,3488566,14,2,2
623,1,3489842,15,3,3
623,1,3489863,16,3,3
623,1,3490407,17,3,3
623,1,3491591,18,3,3
623,1,3491824,19,3,3
623,1,3491981,20,3,3
623,1,3492276,21,3,3
623,1,3492545,22,3,3
623,1,3492940,23,3,3
623,1,3493068,24,3,3
623,1,3493374,25,3,3
623,1,3494579,26,3,3
623,1,3494724,27,3,3
623,1,3495393,28,3,3
623,1,3495521,29,3,3
623,1,3495666,30,3,3
620,0,3532207,870,23,23
620,0,3532310,871,23,23
620,0,3532406,872,23,23
620,0,3532502,873,23,23
620,0,3533402,874,24,24
620,0,3533491,875,24,24
620,0,3533606,876,24,24
620,0,3533843,877,24,24
620,0,3533961,878,24,24
620,0,3534084,879,24,24
620,0,3534324,880,24,24
620,0,3534446,881,24,24
620,0,3534565,882,24,24
620,0,3534817,883,24,24
620,0,3534940,884,24,24
620,0,3535207,885,24,24
620,0,3535325,886,24,24
620,0,3535451,887,24,24
620,0,3535589,888,24,24
620,0,3535868,889,24,24
623,1,3514613,31,3,3
623,1,3514980,32,3,3
623,1,3521216,33,3,3
623,1,3521389,34,3,3
623,1,3522644,35,4,4
623,0,3530187,100,5,5
623,0,3530356,101,5,5
623,0,3530868,102,5,5
623,0,3531202,103,5,5
623,0,3532526,104,6,6
623,0,3533365,105,6,6
623,0,3533779,106,6,6
623,0,3533921,107,6,6
623,0,3534163,108,6,6
623,0,3534296,109,6,6
623,0,3534723,110,6,6
623,0,3546577,111,6,6
623,0,3546871,112,6,6
623,0,3547246,113,6,6
623,0,3547378,114,6,6
623,0,3551861,115,6,6
623,0,3552132,116,6,6
623,0,3554867,117,6,6
623,0,3555177,118,6,6
623,1,3648121,36,4,4
623,1,3649769,37,4,4
620,1,3744926,75,11,11
620,1,3745083,76,11,11
620,1,3745336,77,11,11
620,1,3745614,78,11,11
620,1,3746506,79,12,12
623,1,3733107,38,4,4
623,1,3736286,39,4,4
623,1,3755787,40,5,5
623,0,3805113,119,7,7
620,0,3852502,890,24,24
620,0,3855971,891,24,24
623,0,3843945,120,7,7
620,1,3866437,80,12,12
623,0,3848824,121,7,7
623,1,3851701,41,5,5
623,1,3851922,42,5,5
620,1,3908485,81,12,12
620,1,3908668,82,12,12
620,1,3908832,83,12,12
620,1,3909721,84,13,13
620,0,3923354,892,24,24
620,0,3923737,893,24,24
620,0,3924636,894,25,25
620,0,3924753,895,25,25
620,0,3924868,896,25,25
620,0,3924989,897,25,25
620,0,3925112,898,25,25
620,0,3925346,899,25,25
620,0,3925459,900,25,25
620,0,3925586,901,25,25
620,0,3925712,902,25,25
620,0,3925835,903,25,25
620,0,3926094,904,25,25
620,0,3926217,905,25,25
620,0,3926339,906,25,25
620,0,3926473,907,25,25
620,0,3926599,908,25,25
620,0,3926728,909,25,25
620,0,3926858,910,25,25
620,0,3926992,911,25,25
620,0,3927122,912,25,25
620,0,3927260,913,25,25
620,0,3927394,914,25,25
620,0,3927543,915,25,25
620,0,3927681,916,25,25
620,0,3927829,917,25,25
620,0,3927974,918,25,25
620,0,3928120,919,25,25
620,0,3928261,920,25,25
620,0,3928398,921,25,25
620,0,3928537,922,25,25
620,0,3928681,923,25,25
620,0,3928839,924,25,25
620,0,3928976,925,25,25
620,0,3929144,926,25,25
620,0,3929296,927,25,25
620,0,3929435,928,25,25
623,1,3934380,43,5,5
620,1,3971445,85,13,13
620,1,3971950,86,13,13
620,1,3972560,87,13,13
620,1,3973562,88,13,13
620,1,3974913,89,14,14
620,1,3974961,90,14,14
620,1,3975003,91,14,14
620,1,3976512,92,14,14
620,1,3976768,93,14,14
620,1,3976986,94,14,14
620,1,3977127,95,14,14
620,1,3977651,96,14,14
620,1,3979226,97,14,14
620,1,3983331,98,14,14
620,1,3983739,99,14,14
620,1,4020919,100,14,14
620,0,4031314,929,25,25
620,0,4047563,930,25,25
620,0,4047942,931,25,25
620,0,4048046,932,25,25
620,0,4048945,933,26,26
620,0,4049024,934,26,26
620,0,4049141,935,26,26
620,0,4049260,936,26,26
620,0,4049375,937,26,26
620,0,4049498,938,26,26
620,0,4049611,939,26,26
620,0,4049742,940,26,26
620,0,4049860,941,26,26
620,0,4049978,942,26,26
620,0,4050101,943,26,26
620,0,4050227,944,26,26
620,0,4050354,945,26,26
620,0,4050483,946,26,26
620,0,4050624,947,26,26
620,0,4050750,948,26,26
620,0,4050891,949,26,26
620,0,4051034,950,26,26
620,0,4051164,951,26,26
620,0,4051297,952,26,26
620,0,4051431,953,26,26
620,0,4051710,954,26,26
620,0,4051855,955,26,26
620,0,4051985,956,26,26
620,0,4053017,957,26,26
623,0,4124564,122,7,7
623,0,4135149,123,7,7
623,0,4136687,124,8,8
623,0,4136765,125,8,8
623,0,4136906,126,8,8
623,0,4137539,127,8,8
623,0,4145360,128,8,8
620,0,4226833,958,26,26
620,0,4226936,959,26,26
620,0,4227016,960,26,26
620,0,4227112,961,26,26
620,0,4228115,962,27,27
620,0,4228132,963,27,27
620,0,4228377,964,27,27
620,0,4228496,965,27,27
620,0,4228610,966,27,27
620,0,4228858,967,27,27
620,0,4228980,968,27,27
620,0,4229225,969,27,27
620,0,4229351,970,27,27
620,0,4229478,971,27,27
620,0,4229604,972,27,27
620,0,4229734,973,27,27
620,0,4229868,974,27,27
620,0,4230001,975,27,27
620,0,4230131,976,27,27
620,0,4230260,977,27,27
620,0,4230391,978,27,27
620,0,4230536,979,27,27
620,0,4230677,980,27,27
620,0,4230822,981,27,27
620,0,4231094,982,27,27
620,0,4231236,983,27,27
623,0,4235792,129,8,8
623,0,4242537,130,8,8
623,0,4262175,131,8,8
622,0,4292943,6,1,1
622,0,4294193,7,1,1
622,0,4294778,8,1,1
622,0,4295024,9,1,1
622,0,4296055,10,2,2
622,0,4296434,11,2,2
622,0,4296617,12,2,2
622,0,4296763,13,2,2
622,0,4296884,14,2,2
622,0,4297012,15,2,2
622,0,4297125,16,2,2
622,0,4297250,17,2,2
622,0,4297375,18,2,2
622,0,4297633,19,2,2
622,0,4297750,20,2,2
622,0,4297872,21,2,2
622,0,4298000,22,2,2
622,0,4298130,23,2,2
622,0,4298262,24,2,2
622,0,4298399,25,2,2
622,0,4298540,26,2,2
622,0,4298680,27,2,2
622,0,4298880,28,2,2
