ID,sensor,tiempo,actividad,evento,exito
622,0,4299055,29,2,2
622,0,4299199,30,2,2
622,0,4299324,31,2,2
622,0,4299461,32,2,2
622,0,4299614,33,2,2
622,0,4299801,34,2,2
622,0,4299973,35,2,2
622,0,4300118,36,2,2
622,0,4300262,37,2,2
622,0,4300419,38,2,2
622,0,4300617,39,2,2
622,0,4300778,40,2,2
622,0,4300942,41,2,2
622,0,4301242,42,2,2
622,0,4301403,43,2,2
622,0,4301594,44,2,2
622,0,4301769,45,2,2
622,0,4301926,46,2,2
622,0,4302301,47,2,2
622,0,4302656,48,2,2
622,0,4302879,49,2,2
622,0,4303062,50,2,2
622,0,4303214,51,2,2
622,0,4303406,52,2,2
622,0,4304222,53,2,2
622,0,4304753,54,2,2
622,0,4305522,55,2,2
622,0,4306174,56,2,2
622,0,4306316,57,2,2
622,0,4306514,58,2,2
623,1,4309636,44,5,5
622,0,4319641,59,2,2
622,0,4319856,60,2,2
622,0,4320039,61,2,2
622,0,4320141,62,2,2
622,0,4321082,63,3,3
622,0,4346493,64,3,3
622,0,4346615,65,3,3
622,0,4346936,66,3,3
622,0,4347048,67,3,3
622,0,4348006,68,4,4
623,1,4354863,45,6,6
623,0,4394685,132,8,8
622,0,4401539,69,4,4
622,0,4401640,70,4,4
622,0,4401742,71,4,4
622,0,4401953,72,4,4
622,0,4402854,73,5,5
622,0,4402961,74,5,5
622,0,4403089,75,5,5
622,0,4403214,76,5,5
622,0,4403332,77,5,5
622,0,4403464,78,5,5
622,0,4403597,79,5,5
622,0,4403729,80,5,5
622,0,4403877,81,5,5
622,0,4404011,82,5,5
622,0,4404155,83,5,5
622,0,4404291,84,5,5
622,0,4404651,85,5,5
622,0,4404772,86,5,5
622,0,4404893,87,5,5
622,0,4405025,88,5,5
622,0,4405154,89,5,5
622,0,4405283,90,5,5
622,0,4405408,91,5,5
622,0,4405560,92,5,5
622,0,4405701,93,5,5
622,0,4405838,94,5,5
622,0,4405966,95,5,5
622,0,4406154,96,5,5
622,0,4406310,97,5,5
622,0,4406459,98,5,5
622,0,4406615,99,5,5
622,0,4406787,100,5,5
622,0,4406946,101,5,5
622,0,4407091,102,5,5
622,0,4407303,103,5,5
622,0,4407443,104,5,5
622,0,4407571,105,5,5
622,0,4407720,106,5,5
622,0,4407872,107,5,5
622,0,4408029,108,5,5
622,0,4408309,109,5,5
622,0,4408450,110,5,5
622,0,4408587,111,5,5
622,0,4408731,112,5,5
622,0,4408884,113,5,5
622,0,4409059,114,5,5
622,0,4409216,115,5,5
622,0,4409356,116,5,5
622,0,4409496,117,5,5
622,0,4409657,118,5,5
622,0,4409856,119,5,5
622,0,4410152,120,5,5
622,0,4410277,121,5,5
622,0,4410419,122,5,5
622,0,4410562,123,5,5
622,0,4410699,124,5,5
622,0,4411063,125,5,5
622,0,4411203,126,5,5
622,0,4411359,127,5,5
622,0,4411643,128,5,5
622,0,4411792,129,5,5
622,0,4411936,130,5,5
622,0,4412101,131,5,5
622,0,4412269,132,5,5
622,0,4412452,133,5,5
622,0,4412858,134,5,5
622,0,4413002,135,5,5
622,0,4413151,136,5,5
622,0,4413295,137,5,5
622,0,4413502,138,5,5
622,0,4427743,139,5,5
622,0,4428149,140,5,5
622,0,4428281,141,5,5
622,0,4428394,142,5,5
622,0,4429476,143,6,6
622,0,4441613,144,6,6
622,0,4441917,145,6,6
622,0,4442104,146,6,6
622,0,4442222,147,6,6
622,0,4442323,148,6,6
622,0,4442558,149,6,6
622,0,4442662,150,6,6
622,0,4442905,151,6,6
622,0,4443026,152,6,6
622,0,4443147,153,6,6
622,0,4443280,154,6,6
622,0,4443517,155,6,6
622,0,4443634,156,6,6
622,0,4443756,157,6,6
622,0,4444029,158,6,6
622,0,4444153,159,6,6
622,0,4444282,160,6,6
622,0,4444560,161,6,6
622,0,4444689,162,6,6
622,0,4444810,163,6,6
622,0,4444969,164,6,6
622,0,4445099,165,6,6
622,0,4445228,166,6,6
622,0,4445380,167,6,6
622,0,4445528,168,6,6
622,0,4445657,169,6,6
622,0,4445786,170,6,6
622,0,4445962,171,6,6
622,0,4446098,172,6,6
622,0,4446235,173,6,6
622,0,4446371,174,6,6
622,0,4446508,175,6,6
622,0,4446637,176,6,6
622,0,4446796,177,6,6
622,0,4446945,178,6,6
622,0,4447101,179,6,6
622,0,4447429,180,6,6
622,0,4447569,181,6,6
622,0,4447707,182,6,6
622,0,4447855,183,6,6
623,1,4450458,46,6,6
623,1,4461253,47,6,6
622,0,4489747,184,6,6
622,0,4489961,185,6,6
622,0,4490062,186,6,6
622,0,4490183,187,6,6
622,0,4491101,188,7,7
622,0,4491125,189,7,7
622,0,4491476,190,7,7
622,0,4491601,191,7,7
622,0,4491729,192,7,7
622,0,4499268,193,7,7
622,0,4499374,194,7,7
622,0,4499643,195,7,7
622,0,4499744,196,7,7
622,0,4499847,197,7,7
622,0,4499951,198,7,7
622,0,4500065,199,7,7
622,0,4500182,200,7,7
622,0,4500303,201,7,7
622,0,4500427,202,7,7
622,0,4500662,203,7,7
622,0,4500771,204,7,7
622,0,4500888,205,7,7
622,0,4501013,206,7,7
622,0,4501135,207,7,7
622,0,4501252,208,7,7
622,0,4501372,209,7,7
622,0,4501497,210,7,7
622,0,4501622,211,7,7
622,0,4501763,212,7,7
622,0,4501892,213,7,7
622,0,4502025,214,7,7
622,0,4502161,215,7,7
622,0,4502318,216,7,7
622,0,4502465,217,7,7
622,0,4502602,218,7,7
622,0,4502778,219,7,7
622,0,4502906,220,7,7
622,0,4503074,221,7,7
622,0,4503234,222,7,7
622,0,4503364,223,7,7
622,0,4503512,224,7,7
622,0,4503727,225,7,7
622,0,4533099,226,7,7
622,0,4533349,227,7,7
622,0,4533478,228,7,7
622,0,4533592,229,7,7
622,0,4534509,230,8,8
622,0,4534548,231,8,8
622,0,4535040,232,8,8
622,0,4535184,233,8,8
622,0,4535317,234,8,8
623,0,4544257,133,9,9
622,0,4557686,235,8,8
622,0,4557824,236,8,8
622,0,4557896,237,8,8
622,0,4558007,238,8,8
622,0,4558915,239,9,9
622,0,4558951,240,9,9
620,0,4645191,984,27,27
620,0,4645283,985,27,27
620,0,4645597,986,27,27
620,0,4645699,987,27,27
620,0,4646595,988,28,28
620,0,4646608,989,28,28
620,0,4646902,990,28,28
623,0,4777355,134,9,9
623,0,4777491,135,9,9
623,0,4777689,136,9,9
623,0,4778473,137,9,9
623,0,4780059,138,10,10
623,1,4793172,48,6,6
623,1,4794465,49,6,6
622,0,4824832,241,9,9
622,0,4825042,242,9,9
622,0,4825136,243,9,9
622,0,4825237,244,9,9
622,0,4826245,245,10,10
622,0,4826264,246,10,10
622,0,4826635,247,10,10
622,0,4826744,248,10,10
622,0,4826890,249,10,10
622,0,4827018,250,10,10
622,0,4827147,251,10,10
622,0,4827444,252,10,10
622,0,4827560,253,10,10
622,0,4827823,254,10,10
622,0,4827943,255,10,10
622,0,4828345,256,10,10
622,0,4828790,257,10,10
623,1,4885640,50,7,7
623,0,4958484,139,10,10
623,0,4958980,140,10,10
623,1,4993069,51,7,7
620,0,5014971,991,28,28
620,0,5015487,992,28,28
620,0,5015595,993,28,28
620,0,5015697,994,28,28
620,0,5016601,995,29,29
620,0,5016809,996,29,29
620,0,5016928,997,29,29
620,0,5017168,998,29,29
620,0,5017282,999,29,29
620,0,5017401,1000,29,29
620,0,5017657,1001,29,29
620,0,5017772,1002,29,29
620,0,5017893,1003,29,29
620,0,5018150,1004,29,29
620,0,5018275,1005,29,29
620,0,5018398,1006,29,29
620,0,5018646,1007,29,29
620,0,5018773,1008,29,29
620,0,5019021,1009,29,29
620,0,5019147,1010,29,29
620,0,5019270,1011,29,29
620,0,5019396,1012,29,29
620,0,5019529,1013,29,29
620,0,5019644,1014,29,29
620,0,5019800,1015,29,29
620,0,5019938,1016,29,29
620,0,5020071,1017,29,29
620,0,5020201,1018,29,29
620,0,5020343,1019,29,29
620,0,5020488,1020,29,29
620,0,5020779,1021,29,29
620,0,5021138,1022,29,29
620,0,5021287,1023,29,29
620,0,5021448,1024,29,29
620,0,5029867,1025,29,29
622,0,5030774,258,10,10
622,0,5030988,259,10,10
622,0,5031192,260,10,10
622,0,5031298,261,10,10
622,0,5038589,262,11,11
622,0,5079911,263,11,11
623,0,5116082,141,10,10
622,0,5247731,264,11,11
622,0,5247974,265,11,11
622,0,5248083,266,11,11
622,0,5249122,267,12,12
622,0,5249173,268,12,12
622,0,5249317,269,12,12
622,0,5249488,270,12,12
622,0,5249738,271,12,12
622,0,5249867,272,12,12
622,0,5250016,273,12,12
622,0,5250262,274,12,12
622,0,5250520,275,12,12
622,0,5250653,276,12,12
622,0,5250965,277,12,12
622,0,5251222,278,12,12
622,0,5251491,279,12,12
622,0,5251616,280,12,12
622,0,5252006,281,12,12
622,0,5252131,282,12,12
622,0,5252542,283,12,12
623,1,5274889,52,7,7
620,0,5298306,1026,29,29
620,0,5298573,1027,29,29
620,0,5298665,1028,29,29
620,0,5298749,1029,29,29
620,0,5299645,1030,30,30
620,0,5299734,1031,30,30
620,0,5299853,1032,30,30
620,0,5299972,1033,30,30
620,0,5300232,1034,30,30
620,0,5300349,1035,30,30
620,0,5300480,1036,30,30
620,0,5300598,1037,30,30
620,0,5300723,1038,30,30
620,0,5300857,1039,30,30
620,0,5300995,1040,30,30
620,0,5301144,1041,30,30
620,0,5301309,1042,30,30
620,0,5301442,1043,30,30
620,0,5301763,1044,30,30
620,0,5301909,1045,30,30
620,0,5302210,1046,30,30
620,0,5302351,1047,30,30
620,0,5302481,1048,30,30
620,0,5302642,1049,30,30
620,0,5302845,1050,30,30
620,0,5326197,1051,30,30
620,0,5326292,1052,30,30
620,0,5326392,1053,30,30
620,0,5326503,1054,30,30
620,0,5327418,1055,31,31
620,0,5327500,1056,31,31
620,0,5327626,1057,31,31
620,0,5327752,1058,31,31
620,0,5327893,1059,31,31
620,0,5328020,1060,31,31
620,0,5328191,1061,31,31
620,0,5328340,1062,31,31
620,0,5328471,1063,31,31
620,0,5328619,1064,31,31
620,0,5328753,1065,31,31
620,0,5328883,1066,31,31
620,0,5329039,1067,31,31
620,0,5329177,1068,31,31
620,0,5329341,1069,31,31
620,0,5329475,1070,31,31
620,0,5329762,1071,31,31
620,0,5329891,1072,31,31
620,0,5330033,1073,31,31
620,0,5330170,1074,31,31
620,0,5330334,1075,31,31
620,0,5330476,1076,31,31
620,0,5330740,1077,31,31
620,0,5330866,1078,31,31
620,0,5331000,1079,31,31
620,0,5333161,1080,31,31
620,0,5335121,1081,31,31
620,0,5335233,1082,31,31
620,0,5336937,1083,31,31
620,0,5337048,1084,31,31
620,0,5337155,1085,31,31
620,0,5337299,1086,31,31
620,0,5337449,1087,31,31
620,0,5337590,1088,31,31
620,0,5337708,1089,31,31
620,0,5337846,1090,31,31
620,0,5337965,1091,31,31
620,0,5338084,1092,31,31
620,0,5338213,1093,31,31
620,0,5338347,1094,31,31
620,0,5338488,1095,31,31
620,0,5338626,1096,31,31
620,0,5338767,1097,31,31
620,0,5342332,1098,31,31
620,0,5344140,1099,31,31
620,0,5344242,1100,31,31
620,0,5344342,1101,31,31
620,0,5344445,1102,31,31
620,0,5344571,1103,31,31
620,0,5344824,1104,31,31
620,0,5344943,1105,31,31
620,0,5345064,1106,31,31
620,0,5345190,1107,31,31
620,0,5345312,1108,31,31
620,0,5345458,1109,31,31
620,0,5345581,1110,31,31
620,0,5350983,1111,31,31
620,0,5351691,1112,31,31
622,0,5334025,284,12,12
622,0,5334263,285,12,12
620,0,5359623,1113,31,31
620,0,5359741,1114,31,31
620,0,5360989,1115,32,32
620,0,5361048,1116,32,32
620,0,5361174,1117,32,32
620,0,5361331,1118,32,32
621,1,5403774,19,3,3
622,0,5507320,286,12,12
622,0,5507457,287,12,12
620,0,5526319,1119,32,32
620,0,5526437,1120,32,32
620,0,5526544,1121,32,32
620,0,5526650,1122,32,32
622,0,5508378,288,13,13
622,0,5508703,289,13,13
620,0,5527570,1123,33,33
620,0,5527607,1124,33,33
622,0,5508933,290,13,13
620,0,5527729,1125,33,33
622,0,5509047,291,13,13
620,0,5527851,1126,33,33
622,0,5509172,292,13,13
622,0,5509297,293,13,13
620,0,5528095,1127,33,33
622,0,5509417,294,13,13
620,0,5528221,1128,33,33
622,0,5509538,295,13,13
620,0,5528348,1129,33,33
622,0,5509676,296,13,13
622,0,5509813,297,13,13
620,0,5528614,1130,33,33
622,0,5509938,298,13,13
620,0,5528733,1131,33,33
622,0,5510066,299,13,13
620,0,5528859,1132,33,33
622,0,5510203,300,13,13
620,0,5528981,1133,33,33
622,0,5510336,301,13,13
620,0,5529119,1134,33,33
620,0,5529245,1135,33,33
620,0,5529379,1136,33,33
620,0,5529505,1137,33,33
620,0,5529634,1138,33,33
620,0,5529781,1139,33,33
620,0,5530037,1140,33,33
620,0,5530163,1141,33,33
620,0,5530296,1142,33,33
620,0,5530430,1143,33,33
620,0,5530564,1144,33,33
620,0,5530717,1145,33,33
620,0,5530862,1146,33,33
620,0,5531022,1147,33,33
620,0,5531317,1148,33,33
620,0,5531447,1149,33,33
620,0,5531580,1150,33,33
620,0,5531729,1151,33,33
620,0,5532061,1152,33,33
620,0,5532218,1153,33,33
620,0,5532375,1154,33,33
620,0,5532577,1155,33,33
620,0,5532723,1156,33,33
620,0,5532860,1157,33,33
620,0,5532986,1158,33,33
620,0,5533151,1159,33,33
620,0,5616210,1160,33,33
620,0,5616336,1161,33,33
620,0,5616462,1162,33,33
620,0,5616570,1163,33,33
620,0,5617477,1164,34,34
620,0,5617559,1165,34,34
620,0,5617692,1166,34,34
620,0,5617811,1167,34,34
620,0,5617945,1168,34,34
620,0,5618078,1169,34,34
620,0,5618216,1170,34,34
620,0,5618345,1171,34,34
620,0,5618495,1172,34,34
620,0,5618640,1173,34,34
620,0,5618775,1174,34,34
620,0,5618919,1175,34,34
620,0,5619203,1176,34,34
620,0,5619340,1177,34,34
620,0,5619470,1178,34,34
620,0,5619614,1179,34,34
620,0,5619760,1180,34,34
620,0,5620031,1181,34,34
620,0,5620161,1182,34,34
620,0,5620287,1183,34,34
620,0,5620432,1184,34,34
620,0,5620578,1185,34,34
620,0,5620715,1186,34,34
620,0,5620872,1187,34,34
620,0,5621028,1188,34,34
620,0,5621192,1189,34,34
620,0,5621364,1190,34,34
620,0,5621438,1191,34,34
623,0,5633445,142,10,10
623,0,5655223,143,11,11
623,0,5701052,144,11,11
623,0,5701809,145,11,11
623,0,5702277,146,11,11
623,0,5702829,147,11,11
623,0,5704237,148,12,12
621,0,5781153,14,2,2
623,0,5806553,149,12,12
623,0,5806926,150,12,12
620,0,5835873,1192,34,34
620,0,5835984,1193,34,34
620,0,5836190,1194,34,34
620,0,5836298,1195,34,34
620,0,5837197,1196,35,35
620,0,5837348,1197,35,35
620,0,5837486,1198,35,35
620,0,5837734,1199,35,35
620,0,5837864,1200,35,35
622,0,5890867,302,13,13
622,0,5890989,303,13,13
622,0,5891222,304,13,13
622,0,5891343,305,13,13
622,0,5892249,306,14,14
622,0,5892375,307,14,14
622,0,5892511,308,14,14
622,0,5892644,309,14,14
622,0,5892777,310,14,14
622,0,5892907,311,14,14
622,0,5893043,312,14,14
622,0,5893312,313,14,14
622,0,5893437,314,14,14
622,0,5893559,315,14,14
622,0,5893684,316,14,14
622,0,5893816,317,14,14
622,0,5893941,318,14,14
622,0,5894070,319,14,14
622,0,5894206,320,14,14
622,0,5894343,321,14,14
622,0,5894476,322,14,14
622,0,5894608,323,14,14
622,0,5894737,324,14,14
622,0,5894866,325,14,14
622,0,5895004,326,14,14
622,0,5895133,327,14,14
622,0,5895288,328,14,14
622,0,5895434,329,14,14
622,0,5895582,330,14,14
622,0,5895745,331,14,14
622,0,5895895,332,14,14
623,0,5900880,151,12,12
623,0,5901041,152,12,12
623,0,5902176,153,13,13
622,0,5902788,333,14,14
622,0,5902941,334,14,14
622,0,5903183,335,14,14
622,0,5903324,336,14,14
622,0,5939881,337,14,14
622,0,5940068,338,14,14
622,0,5940201,339,14,14
622,0,5940330,340,14,14
622,0,5941243,341,15,15
622,0,5946337,342,15,15
622,0,5946501,343,15,15
622,0,5946652,344,15,15
622,0,5946789,345,15,15
622,0,5946923,346,15,15
622,0,5947039,347,15,15
622,0,5947168,348,15,15
622,0,5947313,349,15,15
622,0,5947476,350,15,15
622,0,5947614,351,15,15
622,0,5947747,352,15,15
622,0,5948043,353,15,15
622,0,5948172,354,15,15
622,0,5948301,355,15,15
622,0,5948437,356,15,15
622,0,5948574,357,15,15
622,0,5948734,358,15,15
622,0,5948871,359,15,15
622,0,5949007,360,15,15
622,0,5949156,361,15,15
622,0,5949485,362,15,15
622,0,5949629,363,15,15
622,0,5949769,364,15,15
622,0,5949910,365,15,15
622,0,5950054,366,15,15
622,0,5950211,367,15,15
622,0,5950355,368,15,15
622,0,5950523,369,15,15
622,0,5950675,370,15,15
622,0,5950875,371,15,15
622,0,5951011,372,15,15
622,0,5951152,373,15,15
622,0,5951288,374,15,15
620,0,6329411,1201,35,35
620,0,6329515,1202,35,35
620,0,6329602,1203,35,35
620,0,6329705,1204,35,35
620,0,6330608,1205,36,36
620,0,6330626,1206,36,36
620,0,6330752,1207,36,36
620,0,6331015,1208,36,36
620,0,6331137,1209,36,36
620,0,6331264,1210,36,36
620,0,6331388,1211,36,36
620,0,6331518,1212,36,36
620,0,6331645,1213,36,36
620,0,6331770,1214,36,36
620,0,6331900,1215,36,36
620,0,6332023,1216,36,36
620,0,6332286,1217,36,36
620,0,6332547,1218,36,36
620,0,6332673,1219,36,36
620,0,6332798,1220,36,36
620,0,6332929,1221,36,36
620,0,6333062,1222,36,36
620,0,6333188,1223,36,36
620,0,6333326,1224,36,36
620,0,6333463,1225,36,36
620,0,6333607,1226,36,36
620,0,6333737,1227,36,36
620,0,6333880,1228,36,36
620,0,6334017,1229,36,36
620,0,6334154,1230,36,36
620,0,6334322,1231,36,36
620,0,6334471,1232,36,36
620,0,6334616,1233,36,36
620,0,6334766,1234,36,36
620,0,6334914,1235,36,36
620,0,6335071,1236,36,36
620,0,6335223,1237,36,36
620,0,6335521,1238,36,36
